tez_id,yazar,yil,universite,tur,mufredat_donemi,sinif,orneklem_n,il,konu,kazanim_kodu,yanilgi_adi,yanilgi_tanimi,ogrenci_ornegi,gorulme_orani,olcum_araci,onerilen_mudahale,mudahale_sonucu,lemma_basamagi,guven,sayfa_ref,not,lgs_kazanim_tahmini
MAKALE:AKUFEMUBID-8-1-2008,"Yılmaz, Zehra; Yenilmez, Kürşat",2008,Eskişehir Osmangazi Üniversitesi,MAKALE,2005,karma,1024,Uşak,DİĞER: ondalık sayılar,,Taralı olmayan kısmı payda sanma,"Öğrenciler taralı olan kısmı pay, taralı olmayan kısmı payda sayarak kesri yanlış yazmışlardır.",1. şekil için 1/1; 2. şekil için 5/3 ve 3/5 cevapları,,"Bell ve Baki'nin 'Ondalık Kesirlerle İlgili Teşhis Testi'nden derlenen 16 soruluk yazili teshis testi; uzman gorusu alinmis, 100 kisilik grupta on uygulama yapilmis, guvenilirlik katsayisi 0,90; 30 dakika sureyle uygulanmis (s. 274-275)",Ilkogretimin ilk basamaklarinda konunun tam kavratilmasi ve cesitli etkinliklerle tam ogrenme saglanmasi; yeni kavram ogretilmeden once on bilgilerin kontrol edilip yanilgilarin giderilmesi (s. 287-288),YOK,1,1,s. 276,"tez_id: makalenin DOI'si yok; dergi kisaltmasi + cilt-sayi-yil kalibi kullanildi (DergiPark akufemubid, 8(1), 2008, s. 269-289). yil ve sayfa araligi DergiPark kayit sayfasindan dogrulandi; PDF metninde yayin yili basili degil. mufredat_donemi=2005: uygulama 2006-2007 ogretim yilinda yapilmis, yani 2013 ve 2018 programlarindan once - protokoldeki 2013/2018/Maarif secenekleri disinda. || KONU ESLESMESI: bu dosyadaki 'DIGER: ondalik sayilar' ile 02-ondalik-kesirler-duzgef.csv'deki 'DIGER: ondalik kesirler' AYNI KONUDUR; iki farkli etiket PARTI3-BRIEF Bolum 2'deki tabloda oyle yazdigi icin korundu. Yayin asamasinda (Katman 2, konu sayfalari) bu iki etiket TEK konu sayfasinda birlestirilmelidir, yoksa ondalik sayilar envanterde ikiye bolunmus gorunur. || Makale bu cevaplari 'tarali olan ve tarali olmayan kisimlari oranlamislardir' diye acikliyor (Soru 1, Tablo 3.1). || Makaledeki tablolarin tamami soru bazli dogru/yanlis frekansi veriyor; bir sorunun yanlis yuzdesi birden cok yanilgiya dagildigi icin K1 geregi gorulme_orani bos, K5 geregi guven=1. || lgs_kazanim_tahmini BOS: yanilgi kesir gosterimi (pay-payda) duzeyinde; MEB 2018 6-8 programinda ve kazanim-listesi.txt'de buna dogrudan karsilik gelen ondalik kazanimi yok.",
MAKALE:AKUFEMUBID-8-1-2008,"Yılmaz, Zehra; Yenilmez, Kürşat",2008,Eskişehir Osmangazi Üniversitesi,MAKALE,2005,karma,1024,Uşak,DİĞER: ondalık sayılar,,Pay ve payda kavramını karıştırma,Öğrenciler pay ve payda kavramını karıştırmışlardır; kesri yazarken payı ve paydayı yer değiştirmişlerdir.,1. şekil için 1/2; 2. şekil için 3/8 cevapları,,"Bell ve Baki'nin 'Ondalık Kesirlerle İlgili Teşhis Testi'nden derlenen 16 soruluk yazili teshis testi; uzman gorusu alinmis, 100 kisilik grupta on uygulama yapilmis, guvenilirlik katsayisi 0,90; 30 dakika sureyle uygulanmis (s. 274-275)",Ilkogretimin ilk basamaklarinda konunun tam kavratilmasi ve cesitli etkinliklerle tam ogrenme saglanmasi; yeni kavram ogretilmeden once on bilgilerin kontrol edilip yanilgilarin giderilmesi (s. 287-288),YOK,1,1,s. 276,"Soru 1. Ayni karistirma Soru 2'de de tekrarliyor (s. 277). || Makaledeki tablolarin tamami soru bazli dogru/yanlis frekansi veriyor; bir sorunun yanlis yuzdesi birden cok yanilgiya dagildigi icin K1 geregi gorulme_orani bos, K5 geregi guven=1. || lgs_kazanim_tahmini BOS: yanilgi kesir gosterimi (pay-payda) duzeyinde; MEB 2018 6-8 programinda ve kazanim-listesi.txt'de buna dogrudan karsilik gelen ondalik kazanimi yok.",
MAKALE:AKUFEMUBID-8-1-2008,"Yılmaz, Zehra; Yenilmez, Kürşat",2008,Eskişehir Osmangazi Üniversitesi,MAKALE,2005,karma,1024,Uşak,DİĞER: ondalık sayılar,,"Kesrin payını tam kısım, paydasını ondalık kısım yazma","Öğrenciler kesrin payını ondalık sayının tam kısmı, paydasını da kesir kısmı olarak düşünmüşlerdir.","1/2 kesri için 1,2 cevabı",,"Bell ve Baki'nin 'Ondalık Kesirlerle İlgili Teşhis Testi'nden derlenen 16 soruluk yazili teshis testi; uzman gorusu alinmis, 100 kisilik grupta on uygulama yapilmis, guvenilirlik katsayisi 0,90; 30 dakika sureyle uygulanmis (s. 274-275)",Ilkogretimin ilk basamaklarinda konunun tam kavratilmasi ve cesitli etkinliklerle tam ogrenme saglanmasi; yeni kavram ogretilmeden once on bilgilerin kontrol edilip yanilgilarin giderilmesi (s. 287-288),YOK,1,1,s. 276,"Soru 1.1.b. Makale bunu dogrudan kavram yanilgisi olarak sunuyor. || Makaledeki tablolarin tamami soru bazli dogru/yanlis frekansi veriyor; bir sorunun yanlis yuzdesi birden cok yanilgiya dagildigi icin K1 geregi gorulme_orani bos, K5 geregi guven=1. || lgs_kazanim_tahmini 5-6. sinif kazanimidir: ondalik gosterim LGS'nin sinandigi 8. sinif kazanimlari arasinda yer almaz, bu satir on kosul kazanimina baglanmistir.",M.5.1.5.4
MAKALE:AKUFEMUBID-8-1-2008,"Yılmaz, Zehra; Yenilmez, Kürşat",2008,Eskişehir Osmangazi Üniversitesi,MAKALE,2005,karma,1024,Uşak,DİĞER: ondalık sayılar,,Kesri ondalığa çevirirken paydayı hiçe sayma,"Öğrenciler kesrindeki payı ya da paydayı alıp virgül kullanarak sayıyı yazmışlar, paydayı hiçe saymışlardır.","1/2 kesri için 0,1 ve 0,2 cevapları",,"Bell ve Baki'nin 'Ondalık Kesirlerle İlgili Teşhis Testi'nden derlenen 16 soruluk yazili teshis testi; uzman gorusu alinmis, 100 kisilik grupta on uygulama yapilmis, guvenilirlik katsayisi 0,90; 30 dakika sureyle uygulanmis (s. 274-275)",Ilkogretimin ilk basamaklarinda konunun tam kavratilmasi ve cesitli etkinliklerle tam ogrenme saglanmasi; yeni kavram ogretilmeden once on bilgilerin kontrol edilip yanilgilarin giderilmesi (s. 287-288),YOK,1,1,s. 276,"Soru 1.1.b. || Makaledeki tablolarin tamami soru bazli dogru/yanlis frekansi veriyor; bir sorunun yanlis yuzdesi birden cok yanilgiya dagildigi icin K1 geregi gorulme_orani bos, K5 geregi guven=1. || lgs_kazanim_tahmini 5-6. sinif kazanimidir: ondalik gosterim LGS'nin sinandigi 8. sinif kazanimlari arasinda yer almaz, bu satir on kosul kazanimina baglanmistir.",M.5.1.5.4
MAKALE:AKUFEMUBID-8-1-2008,"Yılmaz, Zehra; Yenilmez, Kürşat",2008,Eskişehir Osmangazi Üniversitesi,MAKALE,2005,karma,1024,Uşak,DİĞER: ondalık sayılar,,Paydayı genişletemediği için ondalığa çevirememe,Öğrencilerin çoğu 3/8 kesrindeki paydayı genişletemedikleri için taralı kısmı ondalık sayı olarak yazarken hata yapmışlardır.,2. şekil (3/8) için ondalık sayı sütununun yanlış doldurulması,,"Bell ve Baki'nin 'Ondalık Kesirlerle İlgili Teşhis Testi'nden derlenen 16 soruluk yazili teshis testi; uzman gorusu alinmis, 100 kisilik grupta on uygulama yapilmis, guvenilirlik katsayisi 0,90; 30 dakika sureyle uygulanmis (s. 274-275)",Ilkogretimin ilk basamaklarinda konunun tam kavratilmasi ve cesitli etkinliklerle tam ogrenme saglanmasi; yeni kavram ogretilmeden once on bilgilerin kontrol edilip yanilgilarin giderilmesi (s. 287-288),YOK,3,1,s. 276,"Soru 1.2.b. K2 sinir durumu: makale bunu kavram yanilgisi ile islem hatasi arasinda net ayirmiyor; guven zaten 1. Alt kazanim (paydayi 10/100/1000 olacak sekilde genisletme) oturmadigi icin lemma_basamagi=3. || Makaledeki tablolarin tamami soru bazli dogru/yanlis frekansi veriyor; bir sorunun yanlis yuzdesi birden cok yanilgiya dagildigi icin K1 geregi gorulme_orani bos, K5 geregi guven=1. || lgs_kazanim_tahmini 5-6. sinif kazanimidir: ondalik gosterim LGS'nin sinandigi 8. sinif kazanimlari arasinda yer almaz, bu satir on kosul kazanimina baglanmistir.",M.5.1.5.4
MAKALE:AKUFEMUBID-8-1-2008,"Yılmaz, Zehra; Yenilmez, Kürşat",2008,Eskişehir Osmangazi Üniversitesi,MAKALE,2005,karma,1024,Uşak,DİĞER: ondalık sayılar,,Yüzdelik ifadedeki sayıyı ondalık sayı sanma,"25 cevabını veren öğrenciler %25'teki 25'i, 7 cevabını veren öğrenciler ise %7'deki 7'yi ondalık sayı olarak düşünmüşlerdir.",%25 için 25; %7 için 7 cevapları,,"Bell ve Baki'nin 'Ondalık Kesirlerle İlgili Teşhis Testi'nden derlenen 16 soruluk yazili teshis testi; uzman gorusu alinmis, 100 kisilik grupta on uygulama yapilmis, guvenilirlik katsayisi 0,90; 30 dakika sureyle uygulanmis (s. 274-275)",Ilkogretimin ilk basamaklarinda konunun tam kavratilmasi ve cesitli etkinliklerle tam ogrenme saglanmasi; yeni kavram ogretilmeden once on bilgilerin kontrol edilip yanilgilarin giderilmesi (s. 287-288),YOK,1,1,s. 277,"Soru 2.1.a ve 2.2.a. || Makaledeki tablolarin tamami soru bazli dogru/yanlis frekansi veriyor; bir sorunun yanlis yuzdesi birden cok yanilgiya dagildigi icin K1 geregi gorulme_orani bos, K5 geregi guven=1. || lgs_kazanim_tahmini 5-6. sinif kazanimidir: ondalik gosterim LGS'nin sinandigi 8. sinif kazanimlari arasinda yer almaz, bu satir on kosul kazanimina baglanmistir.",M.5.1.6.2
MAKALE:AKUFEMUBID-8-1-2008,"Yılmaz, Zehra; Yenilmez, Kürşat",2008,Eskişehir Osmangazi Üniversitesi,MAKALE,2005,karma,1024,Uşak,DİĞER: ondalık sayılar,,Ondalık istenirken kesir olarak yazma,"Öğrenciler pay ve payda kavramını karıştırmış, cevap ondalık sayı istendiği halde kesir olarak yazmaya çalışmıştır.",%25 için 25/100; %7 için 7/100 cevapları,,"Bell ve Baki'nin 'Ondalık Kesirlerle İlgili Teşhis Testi'nden derlenen 16 soruluk yazili teshis testi; uzman gorusu alinmis, 100 kisilik grupta on uygulama yapilmis, guvenilirlik katsayisi 0,90; 30 dakika sureyle uygulanmis (s. 274-275)",Ilkogretimin ilk basamaklarinda konunun tam kavratilmasi ve cesitli etkinliklerle tam ogrenme saglanmasi; yeni kavram ogretilmeden once on bilgilerin kontrol edilip yanilgilarin giderilmesi (s. 287-288),YOK,1,1,s. 277,"Soru 2. Gosterim bicimleri arasindaki farki ayirt edememe. || Makaledeki tablolarin tamami soru bazli dogru/yanlis frekansi veriyor; bir sorunun yanlis yuzdesi birden cok yanilgiya dagildigi icin K1 geregi gorulme_orani bos, K5 geregi guven=1. || lgs_kazanim_tahmini 5-6. sinif kazanimidir: ondalik gosterim LGS'nin sinandigi 8. sinif kazanimlari arasinda yer almaz, bu satir on kosul kazanimina baglanmistir.",M.5.1.6.2
MAKALE:AKUFEMUBID-8-1-2008,"Yılmaz, Zehra; Yenilmez, Kürşat",2008,Eskişehir Osmangazi Üniversitesi,MAKALE,2005,karma,1024,Uşak,DİĞER: ondalık sayılar,,Ondalık kesirlerde basamak değerini anlamama,"0,7 cevabını veren öğrencilerin ondalık kesirlerde basamak değerini anlamadığı anlaşılıyor; yüzdelik ifadeyi yanlış basamağa yazıyorlar.","%7 için 0,7 cevabı",,"Bell ve Baki'nin 'Ondalık Kesirlerle İlgili Teşhis Testi'nden derlenen 16 soruluk yazili teshis testi; uzman gorusu alinmis, 100 kisilik grupta on uygulama yapilmis, guvenilirlik katsayisi 0,90; 30 dakika sureyle uygulanmis (s. 274-275)",Ilkogretimin ilk basamaklarinda konunun tam kavratilmasi ve cesitli etkinliklerle tam ogrenme saglanmasi; yeni kavram ogretilmeden once on bilgilerin kontrol edilip yanilgilarin giderilmesi (s. 287-288),YOK,1,1,s. 277,"Soru 2.2.a. Makale: '0,7 cevabini veren ogrencilerin ondalik kesirlerde basamak degerini anlamadigi anlasiliyor.' || Makaledeki tablolarin tamami soru bazli dogru/yanlis frekansi veriyor; bir sorunun yanlis yuzdesi birden cok yanilgiya dagildigi icin K1 geregi gorulme_orani bos, K5 geregi guven=1. || lgs_kazanim_tahmini 5-6. sinif kazanimidir: ondalik gosterim LGS'nin sinandigi 8. sinif kazanimlari arasinda yer almaz, bu satir on kosul kazanimina baglanmistir.",M.5.1.6.2; M.5.1.5.3
MAKALE:AKUFEMUBID-8-1-2008,"Yılmaz, Zehra; Yenilmez, Kürşat",2008,Eskişehir Osmangazi Üniversitesi,MAKALE,2005,karma,1024,Uşak,DİĞER: ondalık sayılar,,Yüzdeyi zihinden kesre çevirip paydayı kullanma,Öğrenciler zihinden yüzde 25'in 1/4 olduğunu düşünmüşler ve paydadaki 4'ü kullanarak kesri ondalık sayı şeklinde yazmaya çalışmışlardır.,"%25 için 0,4 cevabı",,"Bell ve Baki'nin 'Ondalık Kesirlerle İlgili Teşhis Testi'nden derlenen 16 soruluk yazili teshis testi; uzman gorusu alinmis, 100 kisilik grupta on uygulama yapilmis, guvenilirlik katsayisi 0,90; 30 dakika sureyle uygulanmis (s. 274-275)",Ilkogretimin ilk basamaklarinda konunun tam kavratilmasi ve cesitli etkinliklerle tam ogrenme saglanmasi; yeni kavram ogretilmeden once on bilgilerin kontrol edilip yanilgilarin giderilmesi (s. 287-288),YOK,1,1,s. 277,"Soru 2.1.a. || Makaledeki tablolarin tamami soru bazli dogru/yanlis frekansi veriyor; bir sorunun yanlis yuzdesi birden cok yanilgiya dagildigi icin K1 geregi gorulme_orani bos, K5 geregi guven=1. || lgs_kazanim_tahmini 5-6. sinif kazanimidir: ondalik gosterim LGS'nin sinandigi 8. sinif kazanimlari arasinda yer almaz, bu satir on kosul kazanimina baglanmistir.",M.5.1.6.2
MAKALE:AKUFEMUBID-8-1-2008,"Yılmaz, Zehra; Yenilmez, Kürşat",2008,Eskişehir Osmangazi Üniversitesi,MAKALE,2005,karma,1024,Uşak,DİĞER: ondalık sayılar,,Virgülü ayıraç görüp eldeyi tam kısma taşımama,"Öğrenciler ondalık sayının virgülünü ayıraç olarak görmekte, ondalık kısmından gelen eldeyi kesir kısmında kullanmamaktadır.","3,9 + 3/10 için 3,12 cevabı",,"Bell ve Baki'nin 'Ondalık Kesirlerle İlgili Teşhis Testi'nden derlenen 16 soruluk yazili teshis testi; uzman gorusu alinmis, 100 kisilik grupta on uygulama yapilmis, guvenilirlik katsayisi 0,90; 30 dakika sureyle uygulanmis (s. 274-275)",Ilkogretimin ilk basamaklarinda konunun tam kavratilmasi ve cesitli etkinliklerle tam ogrenme saglanmasi; yeni kavram ogretilmeden once on bilgilerin kontrol edilip yanilgilarin giderilmesi (s. 287-288),YOK,1,1,s. 278,"Soru 7.b. Ayni yanilgi Soru 10'da da cikiyor (s. 284) - K4 geregi ayri satir acildi. || Makaledeki tablolarin tamami soru bazli dogru/yanlis frekansi veriyor; bir sorunun yanlis yuzdesi birden cok yanilgiya dagildigi icin K1 geregi gorulme_orani bos, K5 geregi guven=1. || lgs_kazanim_tahmini 5-6. sinif kazanimidir: ondalik gosterim LGS'nin sinandigi 8. sinif kazanimlari arasinda yer almaz, bu satir on kosul kazanimina baglanmistir.",M.5.1.5.6
MAKALE:AKUFEMUBID-8-1-2008,"Yılmaz, Zehra; Yenilmez, Kürşat",2008,Eskişehir Osmangazi Üniversitesi,MAKALE,2005,karma,1024,Uşak,DİĞER: ondalık sayılar,,Toplamada eldeyi unutma veya hiçe sayma,"3,2 cevabını veren öğrenciler ya eldeyi unutmakta ya da hiçe saymaktadır.","3,9 + 3/10 için 3,2 cevabı",,"Bell ve Baki'nin 'Ondalık Kesirlerle İlgili Teşhis Testi'nden derlenen 16 soruluk yazili teshis testi; uzman gorusu alinmis, 100 kisilik grupta on uygulama yapilmis, guvenilirlik katsayisi 0,90; 30 dakika sureyle uygulanmis (s. 274-275)",Ilkogretimin ilk basamaklarinda konunun tam kavratilmasi ve cesitli etkinliklerle tam ogrenme saglanmasi; yeni kavram ogretilmeden once on bilgilerin kontrol edilip yanilgilarin giderilmesi (s. 287-288),YOK,4,1,s. 278,"Soru 7.b. K2 sinir durumu: makale bunu kavram yanilgisi ile islem hatasi arasinda net ayirmiyor; guven zaten 1. Makale 'unutmakta' dedigi icin lemma_basamagi=4. || Makaledeki tablolarin tamami soru bazli dogru/yanlis frekansi veriyor; bir sorunun yanlis yuzdesi birden cok yanilgiya dagildigi icin K1 geregi gorulme_orani bos, K5 geregi guven=1. || lgs_kazanim_tahmini 5-6. sinif kazanimidir: ondalik gosterim LGS'nin sinandigi 8. sinif kazanimlari arasinda yer almaz, bu satir on kosul kazanimina baglanmistir.",M.5.1.5.6
MAKALE:AKUFEMUBID-8-1-2008,"Yılmaz, Zehra; Yenilmez, Kürşat",2008,Eskişehir Osmangazi Üniversitesi,MAKALE,2005,karma,1024,Uşak,DİĞER: ondalık sayılar,,Kesri ondalığa çevirmeden ondalık sayıya ekleme,"Yanlış cevap veren öğrencilerin kesirleri ondalık sayıya çevirirken yanlış yaptıkları, dolayısıyla da sonucu yanlış buldukları tahmin edilmektedir.","3,245 + 1/10 için 4,245; 3,255; 3,246; 3,2450 cevapları",,"Bell ve Baki'nin 'Ondalık Kesirlerle İlgili Teşhis Testi'nden derlenen 16 soruluk yazili teshis testi; uzman gorusu alinmis, 100 kisilik grupta on uygulama yapilmis, guvenilirlik katsayisi 0,90; 30 dakika sureyle uygulanmis (s. 274-275)",Ilkogretimin ilk basamaklarinda konunun tam kavratilmasi ve cesitli etkinliklerle tam ogrenme saglanmasi; yeni kavram ogretilmeden once on bilgilerin kontrol edilip yanilgilarin giderilmesi (s. 287-288),YOK,3,1,s. 278,"Soru 7.a. Makale bu satir icin 'tahmin edilmektedir' diyor - neden dogrulanmis bir bulgu degil, guven=1. || Makaledeki tablolarin tamami soru bazli dogru/yanlis frekansi veriyor; bir sorunun yanlis yuzdesi birden cok yanilgiya dagildigi icin K1 geregi gorulme_orani bos, K5 geregi guven=1. || lgs_kazanim_tahmini 5-6. sinif kazanimidir: ondalik gosterim LGS'nin sinandigi 8. sinif kazanimlari arasinda yer almaz, bu satir on kosul kazanimina baglanmistir.",M.5.1.5.4
MAKALE:AKUFEMUBID-8-1-2008,"Yılmaz, Zehra; Yenilmez, Kürşat",2008,Eskişehir Osmangazi Üniversitesi,MAKALE,2005,karma,1024,Uşak,DİĞER: ondalık sayılar,,Virgülü ayıraç görüp sayıyı tam sayı gibi okuma,Öğrenciler ondalık sayıları okurken virgülü sadece bir ayıraç gibi düşünmekte ve sayıyı bir tam sayı olarak okuyabilmektedirler.,"0,29 için 'sıfır virgül yirmi dokuz' ve 'sıfır yirmi dokuz'; 1,065 için 'bir altmış beş'",,"Bell ve Baki'nin 'Ondalık Kesirlerle İlgili Teşhis Testi'nden derlenen 16 soruluk yazili teshis testi; uzman gorusu alinmis, 100 kisilik grupta on uygulama yapilmis, guvenilirlik katsayisi 0,90; 30 dakika sureyle uygulanmis (s. 274-275)",Ilkogretimin ilk basamaklarinda konunun tam kavratilmasi ve cesitli etkinliklerle tam ogrenme saglanmasi; yeni kavram ogretilmeden once on bilgilerin kontrol edilip yanilgilarin giderilmesi (s. 287-288),YOK,1,1,s. 279,"Soru 3. Makale nedeni kismen ogretmenlerin ondalik sayilari dogru telaffuz edememesine bagliyor ('kaynaklanmis olabilir') - bu gerekce dogrulansa lemma_basamagi=2 olurdu; makale varsayim olarak sundugu icin 1 birakildi. || Makaledeki tablolarin tamami soru bazli dogru/yanlis frekansi veriyor; bir sorunun yanlis yuzdesi birden cok yanilgiya dagildigi icin K1 geregi gorulme_orani bos, K5 geregi guven=1. || lgs_kazanim_tahmini 5-6. sinif kazanimidir: ondalik gosterim LGS'nin sinandigi 8. sinif kazanimlari arasinda yer almaz, bu satir on kosul kazanimina baglanmistir.",M.5.1.5.4
MAKALE:AKUFEMUBID-8-1-2008,"Yılmaz, Zehra; Yenilmez, Kürşat",2008,Eskişehir Osmangazi Üniversitesi,MAKALE,2005,karma,1024,Uşak,DİĞER: ondalık sayılar,,Ondalık kısmın basamaklarını yanlış isimlendirme,Öğrenciler ondalık sayının kesir kısmındaki basamakları yanlış isimlendirmektedirler.,"0,29 için 'sıfır tam onda yirmi dokuz'; 1,065 için 'bir tam yüzde altmış beş'",,"Bell ve Baki'nin 'Ondalık Kesirlerle İlgili Teşhis Testi'nden derlenen 16 soruluk yazili teshis testi; uzman gorusu alinmis, 100 kisilik grupta on uygulama yapilmis, guvenilirlik katsayisi 0,90; 30 dakika sureyle uygulanmis (s. 274-275)",Ilkogretimin ilk basamaklarinda konunun tam kavratilmasi ve cesitli etkinliklerle tam ogrenme saglanmasi; yeni kavram ogretilmeden once on bilgilerin kontrol edilip yanilgilarin giderilmesi (s. 287-288),YOK,1,1,s. 279,"Soru 3. Ayni yanilgi Soru 4'te yazma yonunde de goruluyor (s. 280). || Makaledeki tablolarin tamami soru bazli dogru/yanlis frekansi veriyor; bir sorunun yanlis yuzdesi birden cok yanilgiya dagildigi icin K1 geregi gorulme_orani bos, K5 geregi guven=1. || lgs_kazanim_tahmini 5-6. sinif kazanimidir: ondalik gosterim LGS'nin sinandigi 8. sinif kazanimlari arasinda yer almaz, bu satir on kosul kazanimina baglanmistir.",M.5.1.5.3; M.5.1.5.4
MAKALE:AKUFEMUBID-8-1-2008,"Yılmaz, Zehra; Yenilmez, Kürşat",2008,Eskişehir Osmangazi Üniversitesi,MAKALE,2005,karma,1024,Uşak,DİĞER: ondalık sayılar,,Okunuşu verilen sayıyı yanlış basamağa yazma,Öğrencilerin cevapları incelendiğinde basamakları isimlendirme ile ilgili kavram yanılgıları olduğu söylenebilir.,"'Bir tam binde on sekiz' için 1,18 ve 1,0018; 'yirmi üç tam yüzde otuz dört' için 23,034",,"Bell ve Baki'nin 'Ondalık Kesirlerle İlgili Teşhis Testi'nden derlenen 16 soruluk yazili teshis testi; uzman gorusu alinmis, 100 kisilik grupta on uygulama yapilmis, guvenilirlik katsayisi 0,90; 30 dakika sureyle uygulanmis (s. 274-275)",Ilkogretimin ilk basamaklarinda konunun tam kavratilmasi ve cesitli etkinliklerle tam ogrenme saglanmasi; yeni kavram ogretilmeden once on bilgilerin kontrol edilip yanilgilarin giderilmesi (s. 287-288),YOK,1,1,s. 280,"Soru 4. || Makaledeki tablolarin tamami soru bazli dogru/yanlis frekansi veriyor; bir sorunun yanlis yuzdesi birden cok yanilgiya dagildigi icin K1 geregi gorulme_orani bos, K5 geregi guven=1. || lgs_kazanim_tahmini 5-6. sinif kazanimidir: ondalik gosterim LGS'nin sinandigi 8. sinif kazanimlari arasinda yer almaz, bu satir on kosul kazanimina baglanmistir.",M.5.1.5.3; M.5.1.5.4
